sku_id,title,price,description,availability,image,link
15678,Masglo gel polish painting negro  x 5 gr,20500 COP,masglo gel polish painting negro  x 5 gr,in stock,https://casandra-static.s3.amazonaws.com/products/15678/84203.jpg,https://almacensandra.com.co/product/p-15678-masglo-gel-polish-painting-negro-x-5-gr
15679,Masglo gel polish spider blanco  x 5 gr,20500 COP,masglo gel polish spider blanco  x 5 gr,in stock,https://casandra-static.s3.amazonaws.com/products/15679/84204.jpg,https://almacensandra.com.co/product/p-15679-masglo-gel-polish-spider-blanco-x-5-gr
15680,Masglo gel polish spider negro  x 5 gr,20500 COP,masglo gel polish spider negro  x 5 gr,in stock,https://casandra-static.s3.amazonaws.com/products/15680/84205.jpg,https://almacensandra.com.co/product/p-15680-masglo-gel-polish-spider-negro-x-5-gr
15683,Cosman tratamiento cenizo x 200ml,15100 COP,cosman tratamiento cenizo x 200ml,in stock,https://casandra-static.s3.amazonaws.com/products/15683/84208.jpg,https://almacensandra.com.co/product/p-15683-cosman-tratamiento-cenizo-x-200ml
15684,Cosman tratamiento beige perla  x 200ml,14500 COP,cosman tratamiento beige perla  x 200ml,in stock,https://casandra-static.s3.amazonaws.com/products/15684/84209.jpg,https://almacensandra.com.co/product/p-15684-cosman-tratamiento-beige-perla-x-200ml
15685,Cosman tratamiento blanco puro  x 200ml,14500 COP,cosman tratamiento blanco puro  x 200ml,in stock,https://casandra-static.s3.amazonaws.com/products/15685/84210.jpg,https://almacensandra.com.co/product/p-15685-cosman-tratamiento-blanco-puro-x-200ml
15686,Cosman tratamiento rojo  x 200ml,15100 COP,cosman tratamiento rojo  x 200ml,in stock,https://casandra-static.s3.amazonaws.com/products/15686/84211.jpg,https://almacensandra.com.co/product/p-15686-cosman-tratamiento-rojo-x-200ml
15688,Natural sant gel para masajes canabis y café x500gr,14900 COP,natural sant gel para masajes canabis y café x500gr,in stock,https://casandra-static.s3.amazonaws.com/products/15688/84214.jpg,https://almacensandra.com.co/product/p-15688-natural-sant-gel-para-masajes-canabis-y-cafe-x500gr
15689,Natural sant gel para masajes aji y café x500gr,14900 COP,natural sant gel para masajes aji y café x500gr,in stock,https://casandra-static.s3.amazonaws.com/products/15689/84215.jpg,https://almacensandra.com.co/product/p-15689-natural-sant-gel-para-masajes-aji-y-cafe-x500gr
15690,Cosman tratamiento negro  x 200ml,15100 COP,cosman tratamiento negro  x 200ml,in stock,https://casandra-static.s3.amazonaws.com/products/15690/84216.jpg,https://almacensandra.com.co/product/p-15690-cosman-tratamiento-negro-x-200ml
15691,Cosman tratamiento azul plata  x 200ml,14500 COP,cosman tratamiento azul plata  x 200ml,in stock,https://casandra-static.s3.amazonaws.com/products/15691/84217.jpg,https://almacensandra.com.co/product/p-15691-cosman-tratamiento-azul-plata-x-200ml
15692,Cosman tratamiento chocolate  x 200ml,15100 COP,cosman tratamiento chocolate  x 200ml,in stock,https://casandra-static.s3.amazonaws.com/products/15692/84218.jpg,https://almacensandra.com.co/product/p-15692-cosman-tratamiento-chocolate-x-200ml
15694,Cosman repolarizador nikols  x 500 ml,23100 COP,cosman repolarizador nikols  x 500 ml,in stock,https://casandra-static.s3.amazonaws.com/products/15694/84220.jpg,https://almacensandra.com.co/product/p-15694-cosman-repolarizador-nikols-x-500-ml
15698,Cosman shampoo fitokeratina natural plus  x 500 ml,17900 COP,cosman shampoo fitokeratina natural plus  x 500 ml,in stock,https://casandra-static.s3.amazonaws.com/products/15698/84224.jpg,https://almacensandra.com.co/product/p-15698-cosman-shampoo-fitokeratina-natural-plus-x-500-ml
15700,Cosman shampoo sin sal cenizo brillante x 400 ml,21700 COP,cosman shampoo sin sal cenizo brillante x 400 ml,in stock,https://casandra-static.s3.amazonaws.com/products/15700/84226.jpg,https://almacensandra.com.co/product/p-15700-cosman-shampoo-sin-sal-cenizo-brillante-x-400-ml
15701,Cosman shampoo sin sal negros x 400 ml,21700 COP,cosman shampoo sin sal negros x 400 ml,in stock,https://casandra-static.s3.amazonaws.com/products/15701/84227.jpg,https://almacensandra.com.co/product/p-15701-cosman-shampoo-sin-sal-negros-x-400-ml
15702,Cosman shampoo sin sal beige perla  x 400 ml,21700 COP,cosman shampoo sin sal beige perla  x 400 ml,in stock,https://casandra-static.s3.amazonaws.com/products/15702/84228.jpg,https://almacensandra.com.co/product/p-15702-cosman-shampoo-sin-sal-beige-perla-x-400-ml
15703,Cosman shampoo sin sal chocolate   x 400 ml,21700 COP,cosman shampoo sin sal chocolate   x 400 ml,in stock,https://casandra-static.s3.amazonaws.com/products/15703/84229.jpg,https://almacensandra.com.co/product/p-15703-cosman-shampoo-sin-sal-chocolate-x-400-ml
